query_id	update_id	nugget_id	match_start	match_end	auto_p
TS14.11	1326974760-c057b1cd57b1091812113d5a9243dace-46	VMTS14.11.192	105	128	0
TS14.11	1326974760-c057b1cd57b1091812113d5a9243dace-46	VMTS14.11.211	131	178	0
TS14.11	1326977100-6fd3d29735a2905edace11fbc36ea544-247	VMTS14.11.004	16	66	0
TS14.11	1326977100-6fd3d29735a2905edace11fbc36ea544-76	VMTS14.11.064	0	60	0
TS14.11	1326977280-20f1d8329958a732cd100808e07bdd3f-22	VMTS14.11.141	0	50	0
TS14.11	1326985140-d7bc0695b774a9ec8689da5c7c89853e-24	VMTS14.11.038	3	128	0
TS14.11	1326988680-2db683c173ca1efd562370ee3e7d7b76-252	VMTS14.11.004	16	66	0
TS14.11	1326988680-2db683c173ca1efd562370ee3e7d7b76-81	VMTS14.11.064	0	60	0
TS14.11	1326993660-cd5712e93a682a85df3b8ec1cfa1cfe2-8	VMTS14.11.077	46	116	0
TS14.11	1327001280-acd5799b7986608861d0009c78a03c3b-19	VMTS14.11.192	46	56	1
TS14.11	1327012140-814ee76dfb229f0ab163d5bb999dbc82-141	VMTS14.11.002	0	80	0
TS14.11	1327014900-488fade0371d8cbd9682f471aad76ac3-18	VMTS14.11.175	13	81	0
TS14.11	1327018320-853e0615abfd65c38c90bfb8a71d2be9-0	VMTS14.11.160	0	79	0
TS14.11	1327018320-853e0615abfd65c38c90bfb8a71d2be9-148	VMTS14.11.160	0	79	0
TS14.11	1327019520-74688aee796b2ba26a1aa942051e0c38-25	VMTS14.11.019	124	185	0
TS14.11	1327019580-308b97165eb908f92b1ac0148f4a83d7-17	VMTS14.11.177	0	86	0
TS14.11	1327020360-ec5a896cd6cf872f4219a549565b932a-7	VMTS14.11.227	1	131	0
TS14.11	1327025880-3a0d3c8c442ae306aca0c6644842ab89-152	VMTS14.11.142	0	115	0
TS14.11	1327025880-3a0d3c8c442ae306aca0c6644842ab89-169	VMTS14.11.119	14	112	0
TS14.11	1327025880-3a0d3c8c442ae306aca0c6644842ab89-178	VMTS14.11.159	0	131	0
TS14.11	1327031520-bd3c9ebad6353aa188a91306b8411846-195	VMTS14.11.009	61	115	0
TS14.11	1327046520-4938bbb2d592279c884f084e0fcf8b68-181	VMTS14.11.009	61	115	0
TS14.11	1327052460-148fada566ed6dc7bcc4cc6a6d6911cc-247	VMTS14.11.191	0	46	0
TS14.11	1327052460-148fada566ed6dc7bcc4cc6a6d6911cc-247	VMTS14.11.201	77	97	0
TS14.11	1327052880-d612e5313e2d02d58e39881fd7006fa0-108	VMTS14.11.004	48	76	0
TS14.11	1327052880-d612e5313e2d02d58e39881fd7006fa0-108	VMTS14.11.024	0	39	0
TS14.11	1327053060-5aacc14ea5e8cc7914fa2de06b6324b4-59	VMTS14.11.037	76	118	0
TS14.11	1327053060-5aacc14ea5e8cc7914fa2de06b6324b4-59	VMTS14.11.099	4	94	0
TS14.11	1327059480-a65701e1939b2d4cd479a8479219420c-0	VMTS14.11.156	0	50	0
TS14.11	1327060320-c53326a04c9f9efaa9d781a93122b715-58	VMTS14.11.132	81	112	0
TS14.11	1327072380-846338373a19e6e50d6fa09505c78d06-164	VMTS14.11.142	0	115	0
TS14.11	1327072380-846338373a19e6e50d6fa09505c78d06-182	VMTS14.11.175	10	42	0
TS14.11	1327072380-846338373a19e6e50d6fa09505c78d06-243	VMTS14.11.004	3	38	0
TS14.11	1327073040-c05bfd836e09e7b982cf06b1233345bc-53	VMTS14.11.011	44	105	0
TS14.11	1327077000-52f7fadaed1828dec02c1b3e8ee5455b-9	VMTS14.11.121	43	54	1
TS14.11	1327080540-e4c60c7eef1ad7f063d6a50fe9c4ae0c-105	VMTS14.11.242	0	127	0
TS14.11	1327080900-da1be842eb918f54e5a52280e8266421-18	VMTS14.11.002	0	169	0
TS14.11	1327080900-da1be842eb918f54e5a52280e8266421-18	VMTS14.11.024	64	91	0
TS14.11	1327082460-42a74071b33d5c3b4710624fe1e696fa-35	VMTS14.11.156	8	139	0
TS14.11	1327127580-de26cab89c34f8008c0983aa8497aa85-92	VMTS14.11.157	0	135	0
TS14.11	1327146720-7acaf03ceb9636b109ae13ebd8590ce6-114	VMTS14.11.156	49	132	0
TS14.11	1327146720-7acaf03ceb9636b109ae13ebd8590ce6-114	VMTS14.11.211	49	132	0
TS14.11	1327155420-0223ee12827801fc725aaf66f2433f5b-10	VMTS14.11.004	48	82	0
TS14.11	1327155420-0223ee12827801fc725aaf66f2433f5b-10	VMTS14.11.024	97	129	0
TS14.11	1327155420-0223ee12827801fc725aaf66f2433f5b-10	VMTS14.11.113	130	246	0
TS14.11	1327163520-c175317d3d3edab91637e1f43dac24df-14	VMTS14.11.004	71	82	0
TS14.11	1327165740-a03fa321fddb333dd9ed827a5da96304-112	VMTS14.11.026	4	99	0
TS14.11	1327165740-a03fa321fddb333dd9ed827a5da96304-92	VMTS14.11.117	30	92	0
TS14.11	1327170600-37f2876fd8ea58723f266d7553a536f3-18	VMTS14.11.128	236	357	0
TS14.11	1327170600-37f2876fd8ea58723f266d7553a536f3-18	VMTS14.11.129	75	179	0
TS14.11	1327170600-37f2876fd8ea58723f266d7553a536f3-27	VMTS14.11.239	0	74	0
TS14.11	1327171440-732a5e3ba193ac3cb31839262bcac7e3-33	VMTS14.11.099	10	57	0
TS14.11	1327181580-1ec3ef7fdd97c4bf8cae084f3cee8d4f-82	VMTS14.11.002	4	79	0
TS14.11	1327185300-6de4e24f973e2b73eebeedf210234447-69	VMTS14.11.074	0	51	0
TS14.11	1327188600-5452c44b4745f60f544d1bbd66ebcd11-36	VMTS14.11.004	5	46	0
TS14.11	1327199400-366df5d7fe639baae693b934317a2bbe-106	VMTS14.11.124	54	102	0
TS14.11	1327199400-366df5d7fe639baae693b934317a2bbe-111	VMTS14.11.002	33	123	0
TS14.11	1327199400-366df5d7fe639baae693b934317a2bbe-212	VMTS14.11.019	26	84	0
TS14.11	1327199400-366df5d7fe639baae693b934317a2bbe-212	VMTS14.11.191	112	140	0
TS14.11	1327199400-366df5d7fe639baae693b934317a2bbe-268	VMTS14.11.124	54	102	0
TS14.11	1327199400-366df5d7fe639baae693b934317a2bbe-271	VMTS14.11.239	16	89	0
TS14.11	1327199400-366df5d7fe639baae693b934317a2bbe-273	VMTS14.11.192	44	54	1
TS14.11	1327199400-366df5d7fe639baae693b934317a2bbe-86	VMTS14.11.195	31	166	0
TS14.11	1327204860-f0e9d237f25ae03d097e7d8869f0ae64-12	VMTS14.11.256	29	98	0
TS14.11	1327230060-db4cb63f9645149604915aff314ee183-25	VMTS14.11.098	16	34	0
TS14.11	1327230060-db4cb63f9645149604915aff314ee183-25	VMTS14.11.135	15	49	0
TS14.11	1327245060-cb70075a6e794cd8a53dfeaf7d49fe93-77	VMTS14.11.002	20	79	0
TS14.11	1327245060-cb70075a6e794cd8a53dfeaf7d49fe93-77	VMTS14.11.020	98	125	0
TS14.11	1327245060-cb70075a6e794cd8a53dfeaf7d49fe93-77	VMTS14.11.024	85	97	0
TS14.11	1327245060-cb70075a6e794cd8a53dfeaf7d49fe93-91	VMTS14.11.111	51	97	0
TS14.11	1327246560-dbbf37b3ceae49f575144f0204136b2f-64	VMTS14.11.143	358	400	0
TS14.11	1327248120-84a9544b12d0be7b6760ebbfc5e59fa0-25	VMTS14.11.098	16	34	0
TS14.11	1327248120-84a9544b12d0be7b6760ebbfc5e59fa0-25	VMTS14.11.135	15	49	0
TS14.11	1327250040-3de57c5c366645df102ce4cb27582038-30	VMTS14.11.002	59	107	0
TS14.11	1327250040-3de57c5c366645df102ce4cb27582038-30	VMTS14.11.032	0	57	0
TS14.11	1327252860-7ca4e84f052523633bb0d756cb9b5d93-106	VMTS14.11.202	108	137	0
TS14.11	1327254000-9f3201346748e233d1c0c533dc082b1e-52	VMTS14.11.064	0	63	0
TS14.11	1327258440-6352ad61d997808a12d950aed6fcdd39-0	VMTS14.11.202	0	42	0
TS14.11	1327258860-efd8722e80271a96034fb85aa2b6daf7-25	VMTS14.11.098	16	34	0
TS14.11	1327258860-efd8722e80271a96034fb85aa2b6daf7-25	VMTS14.11.135	15	49	0
TS14.11	1327260780-70119cfacf4fc44257d8c9224642c232-74	VMTS14.11.117	0	113	0
TS14.11	1327264800-0be7866fd8e6dbcb3c6433c236004d33-59	VMTS14.11.087	75	123	0
TS14.11	1327264800-0be7866fd8e6dbcb3c6433c236004d33-65	VMTS14.11.202	0	46	0
TS14.11	1327269600-401fd53b0c6fe9cd8f84db4c08ba3963-43	VMTS14.11.001	4	53	0
TS14.11	1327269600-401fd53b0c6fe9cd8f84db4c08ba3963-43	VMTS14.11.207	88	253	0
TS14.11	1327270920-33c62af7e05da9d67106f83632a7b882-25	VMTS14.11.098	16	34	0
TS14.11	1327270920-33c62af7e05da9d67106f83632a7b882-25	VMTS14.11.135	15	49	0
TS14.11	1327270920-33c62af7e05da9d67106f83632a7b882-27	VMTS14.11.005	1	189	0
TS14.11	1327275180-c8526968048343b87ea8375895b0a35c-104	VMTS14.11.129	7	72	0
TS14.11	1327279920-494440009bc05b78ac49420ebdc4c960-13	VMTS14.11.149	44	140	0
TS14.11	1327294440-df8ac1ad91a307c9912af6d4ba6d79cc-29	VMTS14.11.072	24	58	0
TS14.11	1327302180-ce992c4bde9fec493793bca833ed082c-29	VMTS14.11.129	49	160	0
TS14.11	1327313640-681ea6c1c997ef6385c4dd4853c5d498-23	VMTS14.11.129	1	131	0
TS14.11	1327314000-2daaee6001276ffad0446302669bd17a-5	VMTS14.11.185	0	146	0
TS14.11	1327330080-30f48ebe342d67765f5d35d88ec7ff07-48	VMTS14.11.142	9	160	0
TS14.11	1327331700-86e16c5493060806260d1204f0a9c029-61	VMTS14.11.005	0	91	0
TS14.11	1327332780-b94815526c79f139057fa63cea9bf0d3-14	VMTS14.11.212	0	52	0
TS14.11	1327332780-b94815526c79f139057fa63cea9bf0d3-16	VMTS14.11.201	26	85	0
TS14.11	1327332780-b94815526c79f139057fa63cea9bf0d3-22	VMTS14.11.117	0	42	0
TS14.11	1327333320-8aa0c112e6c538e6b59dd5e8d930f780-91	VMTS14.11.102	11	78	0
TS14.11	1327336320-9f980c65ac2fb8926668ac9500fb794e-158	VMTS14.11.138	32	151	0
TS14.11	1327336320-9f980c65ac2fb8926668ac9500fb794e-79	VMTS14.11.008	65	85	0
TS14.11	1327336560-20ad2d163ccfede2cf0624ff135003eb-60	VMTS14.11.211	12	169	0
TS14.11	1327339140-f253df18ba49b1dfbe4f61a30c1e4dce-36	VMTS14.11.139	71	87	0
TS14.11	1327339140-f253df18ba49b1dfbe4f61a30c1e4dce-36	VMTS14.11.218	59	66	0
TS14.11	1327350060-b10f52d7a082a68609b84f3420a24213-22	VMTS14.11.126	47	106	0
TS14.11	1327360200-d8ccb68864122a1c5fc811e6dd4020c3-19	VMTS14.11.218	3	69	0
TS14.11	1327361160-bc09d34dbc8d32eba3b48f8eb3d6e052-35	VMTS14.11.219	0	133	0
TS14.11	1327366500-817f50d21ad090fe9879cddf17087e08-71	VMTS14.11.109	1	59	0
TS14.11	1327369920-18be2854443843946cc10c270ac1f58b-15	VMTS14.11.218	80	122	0
TS14.11	1327376460-c2b540fa0576fdf1c724efb987fd20e2-60	VMTS14.11.024	4	70	0
TS14.11	1327413000-8d06bee8014f400742582bd4897c32e2-34	VMTS14.11.219	153	160	0
TS14.11	1327413000-8d06bee8014f400742582bd4897c32e2-38	VMTS14.11.002	41	101	0
TS14.11	1327413000-8d06bee8014f400742582bd4897c32e2-38	VMTS14.11.218	0	30	0
TS14.11	1327413000-8d06bee8014f400742582bd4897c32e2-42	VMTS14.11.219	10	112	0
TS14.11	1327413240-e1acaf63408b602a1035a2fc29f241f2-238	VMTS14.11.143	30	66	0
TS14.11	1327413240-e1acaf63408b602a1035a2fc29f241f2-270	VMTS14.11.251	10	55	0
TS14.11	1327413240-e1acaf63408b602a1035a2fc29f241f2-311	VMTS14.11.192	44	54	1
TS14.11	1327418400-5b7222ce2e8cbf744b1ea709f906f554-43	VMTS14.11.228	92	130	0
TS14.11	1327420500-6cf5aca845df87a16dcdcb515b13df3b-7	VMTS14.11.024	55	96	0
TS14.11	1327423080-e7ee712add9ea7a80d8236e684884d8c-37	VMTS14.11.077	152	169	0
TS14.11	1327423080-e7ee712add9ea7a80d8236e684884d8c-37	VMTS14.11.218	103	136	0
TS14.11	1327424640-e6e1288369ddfe6dec5f9b1eb897a4bb-24	VMTS14.11.095	0	150	0
TS14.11	1327424820-4b6f52b543af69fb3bc6c5665c3cff3c-38	VMTS14.11.143	222	257	0
TS14.11	1327424820-4b6f52b543af69fb3bc6c5665c3cff3c-38	VMTS14.11.191	85	125	0
TS14.11	1327424820-51fedab4a43f5945e922a7ab1b0ef535-27	VMTS14.11.228	0	36	0
TS14.11	1327428660-8f6de16a861f3f943304165f4e5233c0-32	VMTS14.11.220	0	98	0
TS14.11	1327432980-43c5cfb5ebdc802adce122c194f5bbab-56	VMTS14.11.228	166	182	0
TS14.11	1327433100-6f769261791d6594b58cbc4d31587eec-74	VMTS14.11.019	51	148	0
TS14.11	1327433100-6f769261791d6594b58cbc4d31587eec-74	VMTS14.11.141	86	103	0
TS14.11	1327433100-6f769261791d6594b58cbc4d31587eec-74	VMTS14.11.188	164	179	0
TS14.11	1327433100-6f769261791d6594b58cbc4d31587eec-75	VMTS14.11.216	0	99	0
TS14.11	1327433820-02833fd6aa4368d14d6c55330e1f0a68-155	VMTS14.11.004	337	380	0
TS14.11	1327448100-9b9c1f2a4ab08e1edfa4958a7c1f0a33-87	VMTS14.11.032	4	124	0
TS14.11	1327459500-c7b613e557c935baff7deb43dfbfdd09-5	VMTS14.11.128	70	104	0
TS14.11	1327459500-c7b613e557c935baff7deb43dfbfdd09-5	VMTS14.11.219	0	104	0
TS14.11	1327459740-a3000d3db7d5056fe80a84bfeb8cb995-61	VMTS14.11.228	40	76	0
TS14.11	1327468620-273ee65652c6bb4c1c186d297b27907c-78	VMTS14.11.024	4	56	0
TS14.11	1327483200-6fc9f9d74eb7e2f929dea30e9b456d97-30	VMTS14.11.024	4	56	0
TS14.11	1327500600-bf5353db241d3c82cd3073fbd13cdd7b-30	VMTS14.11.201	7	35	0
TS14.11	1327500660-0430237970eae5ef80f69893a603eeeb-41	VMTS14.11.160	13	119	0
TS14.11	1327517220-0e22943678511c4fbca0bdd39bdd07be-39	VMTS14.11.004	33	65	0
TS14.11	1327517220-0e22943678511c4fbca0bdd39bdd07be-39	VMTS14.11.228	0	23	0
TS14.11	1327517280-e7fc4e9fc9774ffdeddc92c94c53d573-58	VMTS14.11.219	0	83	0
TS14.11	1327519020-ceb3dab9b27ad12ad55825a16c7caedf-26	VMTS14.11.003	13	60	0
TS14.11	1327545600-e8b1c7e5a6842e13ae4365c4d97b7bbd-44	VMTS14.11.004	34	77	0
TS14.11	1327545600-e8b1c7e5a6842e13ae4365c4d97b7bbd-44	VMTS14.11.037	86	105	0
TS14.11	1327545925-adf11696b6fd7153126e014edb5d6117-9	VMTS14.11.004	159	173	0
TS14.11	1327545925-adf11696b6fd7153126e014edb5d6117-9	VMTS14.11.087	180	222	0
TS14.11	1327545925-adf11696b6fd7153126e014edb5d6117-9	VMTS14.11.088	81	99	0
TS14.11	1327552140-341466f2aa71354fe6a5505ad99f2d12-40	VMTS14.11.125	0	68	0
TS14.11	1327590540-a628c1ab2f0f4270e734b0c36838628d-96	VMTS14.11.202	137	167	0
TS14.11	1327601040-cabaf3cd7613df1376f0e52f193321f9-62	VMTS14.11.228	124	160	0
TS14.11	1327616460-6a071b56f753fb0cf76c5980c2a0e567-27	VMTS14.11.004	4	105	0
TS14.11	1327661220-67ceacdb852b5d871ad853c56d643b1f-38	VMTS14.11.125	10	59	0
TS14.11	1327666380-19c5724b19c06464878b57fc736dd00e-45	VMTS14.11.099	0	88	0
TS14.11	1327669080-728b830ad4e74a39c48cb8e4e04d3494-140	VMTS14.11.118	47	113	0
TS14.11	1327669080-728b830ad4e74a39c48cb8e4e04d3494-226	VMTS14.11.251	58	69	0
TS14.11	1327669980-8ee9f7b515147ec4ad720e4b0ea22840-30	VMTS14.11.095	11	49	0
TS14.11	1327672080-ed21b70e190218085bdf7d8dbfda6fbd-1	VMTS14.11.243	89	205	0
TS14.11	1327676400-6dc8cf14487a8865bd095a664a53f47f-103	VMTS14.11.102	11	78	0
TS14.11	1327676400-6dc8cf14487a8865bd095a664a53f47f-82	VMTS14.11.243	0	130	0
TS14.11	1327685820-164cbb731fee8309d2933d3e3fc18d60-179	VMTS14.11.243	20	102	0
TS14.11	1327720680-5bee45024f7a28e3a22fc8156d5b3a89-131	VMTS14.11.244	0	76	0
TS14.11	1327725300-8534344d3c8adc487f9c111366737d3d-50	VMTS14.11.192	92	124	0
TS14.11	1327725300-8534344d3c8adc487f9c111366737d3d-50	VMTS14.11.201	92	124	0
TS14.11	1327725300-8534344d3c8adc487f9c111366737d3d-50	VMTS14.11.218	44	84	0
TS14.11	1327752720-0a77cb09c801a7e0449fad8e98c18633-75	VMTS14.11.212	0	27	0
TS14.11	1327762560-14dbeeed7d4dbf3713d24cce12b74184-37	VMTS14.11.004	136	153	0
TS14.11	1327762560-14dbeeed7d4dbf3713d24cce12b74184-37	VMTS14.11.201	38	102	0
TS14.11	1327767060-bfb811ef99ec8220575cc037b855dfcd-12	VMTS14.11.245	85	122	0
TS14.11	1327789860-1dcb6cc137c3b73290bef2848e8a047d-41	VMTS14.11.128	48	81	0
TS14.11	1327789860-1dcb6cc137c3b73290bef2848e8a047d-42	VMTS14.11.002	61	114	0
TS14.11	1327807500-e26c94b0b6157ddf153223e5778d3da1-17	VMTS14.11.212	0	63	0
TS14.11	1327807500-e26c94b0b6157ddf153223e5778d3da1-19	VMTS14.11.004	100	136	0
TS14.11	1327807500-e26c94b0b6157ddf153223e5778d3da1-19	VMTS14.11.024	142	166	0
TS14.11	1327809720-e5249a30c90d706b1d4fc305286b4a71-15	VMTS14.11.123	4	81	0
TS14.11	1327810200-d27f737a5c529bc50cb57d960d0292f3-9	VMTS14.11.212	0	63	0
TS14.11	1327831380-551c65eb6e5d30c3750b21d458d20bf5-91	VMTS14.11.002	56	156	0
TS14.11	1327843920-123b429b09c3d705c954a1eb76c3fef8-343	VMTS14.11.253	0	70	0
TS14.11	1327846860-8bccabda5bc7c367218a639e6e6bc8dd-44	VMTS14.11.118	24	174	0
TS14.11	1327862340-34106a95b54ca8565380f9ab187dde17-31	VMTS14.11.118	0	53	0
TS14.11	1327862340-34106a95b54ca8565380f9ab187dde17-40	VMTS14.11.026	4	43	0
TS14.11	1327862460-f6de63acd25df88f0cb1744673da5d24-9	VMTS14.11.169	0	104	0
TS14.11	1327863420-2b7c439e179c3349d626b3a8ee022874-143	VMTS14.11.161	6	88	0
TS14.11	1327863420-2b7c439e179c3349d626b3a8ee022874-67	VMTS14.11.064	0	113	0
TS14.11	1327880700-8c866e96dac5bf0837c0b81f56f33cfe-147	VMTS14.11.118	106	154	0
TS14.11	1327880700-8c866e96dac5bf0837c0b81f56f33cfe-179	VMTS14.11.247	4	208	0
TS14.11	1327880700-8c866e96dac5bf0837c0b81f56f33cfe-223	VMTS14.11.117	0	50	0
TS14.11	1327918260-778fc247a3f364702f13f0cd67e89682-37	VMTS14.11.250	3	169	0
TS14.11	1327920300-f9c870199df6a1f2e762f51448f57cf0-22	VMTS14.11.155	103	177	0
TS14.11	1327920300-f9c870199df6a1f2e762f51448f57cf0-22	VMTS14.11.243	4	98	0
TS14.11	1327925460-615666a7289ab5ad1f8d24206f1fee3f-28	VMTS14.11.128	38	62	0
TS14.11	1327925460-615666a7289ab5ad1f8d24206f1fee3f-28	VMTS14.11.247	17	135	0
TS14.11	1327925460-eea3b20b9c7c685f3ec026f41796f704-80	VMTS14.11.219	0	30	0
TS14.11	1327927920-87fb7a4a196df6977d56be376e96461a-35	VMTS14.11.219	0	30	0
TS14.11	1327935540-e3665696b0f0a262c3ab85d4df468619-19	VMTS14.11.118	27	69	0
TS14.11	1327935540-e3665696b0f0a262c3ab85d4df468619-42	VMTS14.11.244	27	46	0
TS14.11	1327935540-e3665696b0f0a262c3ab85d4df468619-42	VMTS14.11.247	49	83	0
TS14.11	1327935540-e3665696b0f0a262c3ab85d4df468619-43	VMTS14.11.218	27	59	0
TS14.11	1327937820-5b898c435a500945fbfca485f82a89f6-12	VMTS14.11.109	0	105	0
TS14.11	1327937820-5b898c435a500945fbfca485f82a89f6-52	VMTS14.11.118	0	61	0
TS14.11	1327937880-0fe56d51c90a6e22cd06eddfaf554393-86	VMTS14.11.004	75	104	0
TS14.11	1327940700-def6268f9fead8338d1596fd367bbf8f-29	VMTS14.11.002	72	141	0
TS14.11	1327940700-def6268f9fead8338d1596fd367bbf8f-29	VMTS14.11.219	22	68	0
TS14.11	1327942020-14527abbd421b4a2a6d8878eab3b4212-15	VMTS14.11.211	0	109	0
TS14.11	1327972860-dabb635a1fb17a68be029301075c6af4-15	VMTS14.11.243	106	171	0
TS14.11	1327977120-9835e5e9b8c994fe2c573035b4443625-34	VMTS14.11.102	0	55	0
TS14.11	1328011620-7c9f3e0b91be4435c062beee6490bfc9-13	VMTS14.11.223	0	136	0
TS14.11	1328011620-7c9f3e0b91be4435c062beee6490bfc9-34	VMTS14.11.243	359	409	0
TS14.11	1328011620-7c9f3e0b91be4435c062beee6490bfc9-35	VMTS14.11.019	298	338	0
TS14.11	1328011620-7c9f3e0b91be4435c062beee6490bfc9-35	VMTS14.11.218	63	105	0
TS14.11	1328011620-7c9f3e0b91be4435c062beee6490bfc9-35	VMTS14.11.223	238	297	0
TS14.11	1328018880-88decc749ff87f4cd29d776ffa7a42e5-99	VMTS14.11.223	33	161	0
TS14.11	1328023020-c2f7cf197a62e3ed387af35be43b16e1-145	VMTS14.11.004	78	115	0
TS14.11	1328023020-c2f7cf197a62e3ed387af35be43b16e1-145	VMTS14.11.035	20	75	0
TS14.11	1328023020-c2f7cf197a62e3ed387af35be43b16e1-145	VMTS14.11.191	118	144	0
TS14.11	1328028240-f5aab3b9f6468b9b4cc6f771f7aa4b8b-55	VMTS14.11.156	0	150	0
TS14.11	1328029620-c73a420ea487843cef4c5d15c98bc0b4-39	VMTS14.11.177	0	86	0
TS14.11	1328030340-0291dd5570a606f24a9472a4af47b251-268	VMTS14.11.064	38	146	0
TS14.12	1327696800-9aacc4b859165b551d575740a9914bb1-87	VMTS14.12.068	3	9	1
TS14.12	1327696800-9aacc4b859165b551d575740a9914bb1-87	VMTS14.12.079	12	28	0
TS14.12	1327696800-9aacc4b859165b551d575740a9914bb1-87	VMTS14.12.167	101	113	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-117	VMTS14.12.023	26	97	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-117	VMTS14.12.030	10	16	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-117	VMTS14.12.079	111	150	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-119	VMTS14.12.023	10	32	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-119	VMTS14.12.030	36	42	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-119	VMTS14.12.167	0	9	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-166	VMTS14.12.023	15	37	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-166	VMTS14.12.029	41	47	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-40	VMTS14.12.028	117	124	1
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-48	VMTS14.12.023	44	54	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-48	VMTS14.12.028	0	7	0
TS14.12	1327872780-653a5605d2320814cddc1ce79ad6dcfc-48	VMTS14.12.079	108	192	0
TS14.12	1327904940-cdb55566f339c68f105ee44466f10553-48	VMTS14.12.023	39	64	0
TS14.12	1327904940-cdb55566f339c68f105ee44466f10553-48	VMTS14.12.165	6	10	0
TS14.12	1327904940-cdb55566f339c68f105ee44466f10553-48	VMTS14.12.167	24	33	0
TS14.12	1327951620-3f02c00118b585cebbe48e627677d803-150	VMTS14.12.030	37	43	1
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-0	VMTS14.12.023	0	43	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-0	VMTS14.12.046	16	24	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-0	VMTS14.12.167	25	35	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-15	VMTS14.12.023	0	43	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-15	VMTS14.12.046	16	24	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-15	VMTS14.12.167	25	35	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-40	VMTS14.12.023	17	67	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-40	VMTS14.12.028	7	14	1
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-40	VMTS14.12.046	151	157	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-40	VMTS14.12.167	206	216	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-41	VMTS14.12.023	18	37	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-41	VMTS14.12.046	55	61	0
TS14.12	1328013180-a7236a01930ebabb4853b254a1eeec6a-41	VMTS14.12.167	47	51	0
TS14.12	1328014200-90585e66172a724533ff8dc8d27e2a6f-0	VMTS14.12.023	0	43	0
TS14.12	1328014200-90585e66172a724533ff8dc8d27e2a6f-0	VMTS14.12.046	16	24	0
TS14.12	1328014200-90585e66172a724533ff8dc8d27e2a6f-0	VMTS14.12.167	24	36	0
TS14.12	1328014200-90585e66172a724533ff8dc8d27e2a6f-43	VMTS14.12.023	0	43	0
TS14.12	1328014200-90585e66172a724533ff8dc8d27e2a6f-43	VMTS14.12.046	16	24	0
TS14.12	1328014200-90585e66172a724533ff8dc8d27e2a6f-43	VMTS14.12.167	25	35	0
TS14.12	1328014200-90585e66172a724533ff8dc8d27e2a6f-61	VMTS14.12.023	18	37	0
TS14.12	1328014200-90585e66172a724533ff8dc8d27e2a6f-61	VMTS14.12.046	55	61	0
TS14.12	1328014200-90585e66172a724533ff8dc8d27e2a6f-61	VMTS14.12.167	47	51	0
TS14.12	1328015820-40534cdecfff1093f728e0bc65e2f512-0	VMTS14.12.023	0	59	0
TS14.12	1328015820-40534cdecfff1093f728e0bc65e2f512-0	VMTS14.12.046	45	51	0
TS14.12	1328015820-40534cdecfff1093f728e0bc65e2f512-0	VMTS14.12.167	23	33	0
TS14.12	1328015820-40534cdecfff1093f728e0bc65e2f512-25	VMTS14.12.023	0	59	0
TS14.12	1328015820-40534cdecfff1093f728e0bc65e2f512-25	VMTS14.12.046	44	51	0
TS14.12	1328015820-40534cdecfff1093f728e0bc65e2f512-25	VMTS14.12.167	23	33	0
TS14.12	1328016180-11a1a637004241581824aef65887528d-43	VMTS14.12.023	18	37	0
TS14.12	1328016180-11a1a637004241581824aef65887528d-43	VMTS14.12.046	55	61	0
TS14.12	1328016180-11a1a637004241581824aef65887528d-43	VMTS14.12.167	47	51	0
TS14.12	1328016240-fee6c291e8099c61ad859f3ed30676ad-0	VMTS14.12.023	21	80	0
TS14.12	1328016240-fee6c291e8099c61ad859f3ed30676ad-0	VMTS14.12.046	66	73	0
TS14.12	1328016240-fee6c291e8099c61ad859f3ed30676ad-0	VMTS14.12.167	44	54	0
TS14.12	1328016240-fee6c291e8099c61ad859f3ed30676ad-40	VMTS14.12.023	21	80	0
